user_id,first_name,last_name,location,date,time,timezone,case,source
120696,,,Office,10/08/2022,8:00:00,+08:00,IN,frontend
83902,,,Office,10/08/2022,8:00:00,+08:00,IN,frontend
88348,,,Office,03/08/2022,8:00:00,+08:00,IN,frontend
88348,,,Office,03/08/2022,17:00:00,+08:00,OUT,frontend
88348,,,Office,04/08/2022,8:00:00,+08:00,IN,frontend
88348,,,Office,04/08/2022,17:00:00,+08:00,OUT,frontend
88348,,,Office,09/08/2022,8:00:00,+08:00,IN,frontend
83902,,,Office,08/08/2022,17:00:00,+08:00,OUT,frontend
74461,,,Nu Orange,10/08/2022,14:09:34,+08:00,IN,mobile
74054,,,,10/08/2022,14:41:11,+08:00,IN,mobile
74049,,,Clinic,10/08/2022,14:41:46,+08:00,IN,mobile
74052,,,Clinic,10/08/2022,14:50:47,+08:00,IN,mobile
120694,,,,10/08/2022,14:52:36,+08:00,IN,mobile
74556,,,,10/08/2022,14:58:48,+08:00,IN,mobile
120666,,,OSADHA BELEGA,10/08/2022,15:01:29,+08:00,OUT,mobile
79765,,,,10/08/2022,15:01:49,+08:00,OUT,mobile
79738,,,Clinic,10/08/2022,15:01:53,+08:00,OUT,mobile
120696,,,Nu Orange,10/08/2022,15:02:40,+08:00,OUT,mobile
74042,,,Office,10/08/2022,15:06:00,+08:00,OUT,mobile
74465,,,,10/08/2022,15:08:52,+08:00,OUT,mobile
84541,,,,10/08/2022,15:12:03,+08:00,IN,mobile
83885,,,Nu Orange,10/08/2022,15:14:21,+08:00,OUT,mobile
83888,,,Gunung Catur,10/08/2022,15:55:34,+08:00,OUT,mobile
74639,,,Nu Orange,10/08/2022,16:42:10,+08:00,IN,mobile
83902,,,Nu Orange,10/08/2022,17:39:00,+08:00,OUT,mobile
84541,,,Clinic,10/08/2022,21:31:45,+08:00,OUT,mobile
87864,,,Gunung Catur,10/08/2022,22:00:19,+08:00,OUT,mobile
74054,,,,10/08/2022,22:00:41,+08:00,OUT,mobile
74556,,,Nu Orange,10/08/2022,22:01:12,+08:00,OUT,mobile
74639,,,Nu Orange,10/08/2022,22:01:13,+08:00,OUT,mobile
74052,,,Clinic,10/08/2022,22:01:43,+08:00,OUT,mobile
74049,,,Clinic,10/08/2022,22:01:58,+08:00,OUT,mobile
120694,,,OSADHA BELEGA,10/08/2022,22:02:22,+08:00,OUT,mobile
74461,,,Gunung Catur,10/08/2022,22:07:15,+08:00,OUT,mobile
74042,,,Office,11/08/2022,7:49:44,+08:00,IN,mobile
120666,,,OSADHA BELEGA,11/08/2022,7:49:50,+08:00,IN,mobile
90711,,,Nu Orange,11/08/2022,7:51:10,+08:00,IN,mobile
79738,,,Clinic,11/08/2022,7:54:04,+08:00,IN,mobile
74556,,,,11/08/2022,7:55:46,+08:00,IN,mobile
74461,,,Gunung Catur,11/08/2022,8:03:12,+08:00,IN,mobile
74054,,,,11/08/2022,8:05:05,+08:00,IN,mobile
84541,,,Clinic,11/08/2022,8:37:15,+08:00,IN,mobile
84541,,,Clinic,11/08/2022,14:32:38,+08:00,OUT,mobile
83884,,,,11/08/2022,14:41:33,+08:00,IN,mobile
74049,,,Clinic,11/08/2022,14:45:54,+08:00,IN,mobile
74052,,,Clinic,11/08/2022,14:48:45,+08:00,IN,mobile
120694,,,Nu Orange,11/08/2022,14:50:47,+08:00,IN,mobile
120696,,,OSADHA BELEGA,11/08/2022,14:55:33,+08:00,IN,mobile
120666,,,OSADHA BELEGA,11/08/2022,15:01:02,+08:00,OUT,mobile
79738,,,Clinic,11/08/2022,15:01:33,+08:00,OUT,mobile
74054,,,,11/08/2022,15:01:51,+08:00,OUT,mobile
90711,,,Nu Orange,11/08/2022,15:03:16,+08:00,OUT,mobile
125721,,,Clinic,11/08/2022,15:26:38,+08:00,IN,mobile
83888,,,Gunung Catur,11/08/2022,15:30:08,+08:00,IN,mobile
74461,,,Gunung Catur,11/08/2022,15:34:10,+08:00,OUT,mobile
74556,,,Nu Orange,11/08/2022,15:57:31,+08:00,OUT,mobile
74639,,,Nu Orange,11/08/2022,16:47:40,+08:00,IN,mobile
74042,,,Office,11/08/2022,17:15:24,+08:00,OUT,mobile
125721,,,Clinic,11/08/2022,21:36:59,+08:00,OUT,mobile
120696,,,OSADHA BELEGA,11/08/2022,22:02:40,+08:00,OUT,mobile
74049,,,Clinic,11/08/2022,22:02:54,+08:00,OUT,mobile
83888,,,Gunung Catur,11/08/2022,22:03:05,+08:00,OUT,mobile
74052,,,Clinic,11/08/2022,22:03:11,+08:00,OUT,mobile
83884,,,,11/08/2022,22:07:15,+08:00,OUT,mobile
74639,,,Nu Orange,11/08/2022,22:12:24,+08:00,OUT,mobile
120694,,,Nu Orange,11/08/2022,22:16:23,+08:00,OUT,mobile
90377,,,Office,12/08/2022,6:57:50,+08:00,IN,mobile
74465,,,,12/08/2022,7:42:52,+08:00,IN,mobile
74054,,,Nu Orange,12/08/2022,7:47:42,+08:00,IN,mobile
120694,,,Nu Orange,12/08/2022,7:50:04,+08:00,IN,mobile
120696,,,OSADHA BELEGA,12/08/2022,7:57:12,+08:00,IN,mobile
90711,,,Nu Orange,12/08/2022,7:58:17,+08:00,IN,mobile
79738,,,Clinic,12/08/2022,7:59:49,+08:00,IN,mobile
88357,,,Office,12/08/2022,8:00:14,+08:00,IN,mobile
74042,,,Office,12/08/2022,8:25:29,+08:00,IN,mobile
87864,,,,12/08/2022,8:34:17,+08:00,IN,mobile
83902,,,Office,12/08/2022,8:00:00,+08:00,IN,frontend
83902,,,Office,11/08/2022,8:00:00,+08:00,IN,frontend
87864,,,Clinic,12/08/2022,14:36:54,+08:00,OUT,mobile
83884,,,,12/08/2022,14:46:41,+08:00,IN,mobile
74052,,,Clinic,12/08/2022,14:48:50,+08:00,IN,mobile
120666,,,OSADHA BELEGA,12/08/2022,14:53:59,+08:00,IN,mobile
83885,,,Nu Orange,12/08/2022,14:55:33,+08:00,IN,mobile
83888,,,Gunung Catur,12/08/2022,14:56:57,+08:00,IN,mobile
120696,,,OSADHA BELEGA,12/08/2022,15:01:40,+08:00,OUT,mobile
74054,,,Gunung Catur,12/08/2022,15:02:03,+08:00,OUT,mobile
79765,,,,12/08/2022,15:02:07,+08:00,IN,mobile
120694,,,Nu Orange,12/08/2022,15:04:44,+08:00,OUT,mobile
79738,,,Clinic,12/08/2022,15:07:35,+08:00,OUT,mobile
90711,,,Nu Orange,12/08/2022,15:07:55,+08:00,OUT,mobile
75963,,,Clinic,12/08/2022,15:13:22,+08:00,IN,mobile
74465,,,,12/08/2022,15:19:34,+08:00,OUT,mobile
75218,,,,12/08/2022,16:40:35,+08:00,IN,mobile
74639,,,Nu Orange,12/08/2022,16:42:16,+08:00,IN,mobile
90377,,,Office,12/08/2022,16:58:39,+08:00,OUT,mobile
74042,,,Office,12/08/2022,17:04:44,+08:00,OUT,mobile
88357,,,Office,12/08/2022,17:05:25,+08:00,OUT,mobile
75218,,,,12/08/2022,17:06:03,+08:00,OUT,mobile
75963,,,Clinic,12/08/2022,21:31:24,+08:00,OUT,mobile
74052,,,Clinic,12/08/2022,22:01:03,+08:00,OUT,mobile
120666,,,OSADHA BELEGA,12/08/2022,22:01:07,+08:00,OUT,mobile
83885,,,Nu Orange,12/08/2022,22:01:09,+08:00,OUT,mobile
74639,,,Nu Orange,12/08/2022,22:01:37,+08:00,OUT,mobile
79765,,,Clinic,12/08/2022,22:02:24,+08:00,OUT,mobile
83888,,,Gunung Catur,12/08/2022,22:07:13,+08:00,OUT,mobile
83884,,,,12/08/2022,22:08:13,+08:00,OUT,mobile
90377,,,Office,13/08/2022,7:11:04,+08:00,IN,mobile
88357,,,Office,13/08/2022,7:29:37,+08:00,IN,mobile
74465,,,,13/08/2022,7:40:25,+08:00,IN,mobile
120666,,,OSADHA BELEGA,13/08/2022,7:44:45,+08:00,IN,mobile
74042,,,Office,13/08/2022,7:45:21,+08:00,IN,mobile
83885,,,Nu Orange,13/08/2022,7:56:11,+08:00,IN,mobile
83888,,,Gunung Catur,13/08/2022,7:58:10,+08:00,IN,mobile
79765,,,,13/08/2022,8:00:08,+08:00,IN,mobile
74053,,,Clinic,13/08/2022,8:32:45,+08:00,IN,mobile
83902,,,Office,13/08/2022,8:00:00,+08:00,IN,frontend
83902,,,Office,11/08/2022,17:00:00,+08:00,OUT,frontend
83902,,,Office,12/08/2022,17:00:00,+08:00,OUT,frontend
88348,,,Office,13/08/2022,8:00:00,+08:00,IN,frontend
88348,,,Office,12/08/2022,8:00:00,+08:00,IN,frontend
88348,,,Office,11/08/2022,8:00:00,+08:00,IN,frontend
88348,,,Office,11/08/2022,17:00:00,+08:00,OUT,frontend
88348,,,Office,12/08/2022,17:00:00,+08:00,OUT,frontend
88357,,,Office,13/08/2022,13:04:34,+08:00,OUT,mobile
74042,,,Office,13/08/2022,13:07:26,+08:00,OUT,mobile
120694,,,OSADHA BELEGA,13/08/2022,14:46:16,+08:00,IN,mobile
83884,,,,13/08/2022,14:49:04,+08:00,IN,mobile
74052,,,Clinic,13/08/2022,14:49:18,+08:00,IN,mobile
74556,,,Nu Orange,13/08/2022,14:57:41,+08:00,IN,mobile
79738,,,Clinic,13/08/2022,14:58:24,+08:00,IN,mobile
120666,,,OSADHA BELEGA,13/08/2022,15:01:17,+08:00,OUT,mobile
83885,,,Nu Orange,13/08/2022,15:04:20,+08:00,OUT,mobile
74461,,,Gunung Catur,13/08/2022,15:05:37,+08:00,IN,mobile
79765,,,,13/08/2022,15:10:13,+08:00,OUT,mobile
84541,,,Clinic,13/08/2022,15:40:34,+08:00,IN,mobile
74053,,,Clinic,13/08/2022,15:51:22,+08:00,OUT,mobile
74465,,,,13/08/2022,15:53:46,+08:00,OUT,mobile
83888,,,Gunung Catur,13/08/2022,15:56:00,+08:00,OUT,mobile
83902,,,Nu Orange,13/08/2022,16:08:13,+08:00,OUT,mobile
87864,,,Gunung Catur,13/08/2022,16:59:19,+08:00,IN,mobile
90377,,,Office,13/08/2022,17:04:01,+08:00,OUT,mobile
84541,,,Clinic,13/08/2022,21:31:41,+08:00,OUT,mobile
120694,,,OSADHA BELEGA,13/08/2022,22:01:24,+08:00,OUT,mobile
74052,,,Clinic,13/08/2022,22:01:50,+08:00,OUT,mobile
79738,,,Clinic,13/08/2022,22:01:55,+08:00,OUT,mobile
87864,,,Gunung Catur,13/08/2022,22:01:59,+08:00,OUT,mobile
74461,,,Gunung Catur,13/08/2022,22:02:43,+08:00,OUT,mobile
74556,,,Nu Orange,13/08/2022,22:03:36,+08:00,OUT,mobile
83884,,,,13/08/2022,22:05:57,+08:00,OUT,mobile
74052,,,Clinic,14/08/2022,7:52:18,+08:00,IN,mobile
74465,,,,14/08/2022,7:52:25,+08:00,IN,mobile
120696,,,OSADHA BELEGA,14/08/2022,7:56:17,+08:00,IN,mobile
83888,,,Gunung Catur,14/08/2022,7:58:14,+08:00,IN,mobile
74556,,,Nu Orange,14/08/2022,7:59:21,+08:00,IN,mobile
79738,,,Clinic,14/08/2022,7:59:48,+08:00,IN,mobile
74053,,,Clinic,14/08/2022,8:19:53,+08:00,IN,mobile
74053,,,Clinic,14/08/2022,14:38:30,+08:00,OUT,mobile
74049,,,Clinic,14/08/2022,14:44:11,+08:00,IN,mobile
74054,,,,14/08/2022,14:44:26,+08:00,IN,mobile
120694,,,,14/08/2022,14:46:58,+08:00,IN,mobile
83885,,,Nu Orange,14/08/2022,14:53:25,+08:00,IN,mobile
74461,,,Gunung Catur,14/08/2022,14:55:21,+08:00,IN,mobile
79765,,,,14/08/2022,14:58:02,+08:00,IN,mobile
83888,,,Gunung Catur,14/08/2022,15:03:06,+08:00,OUT,mobile
74465,,,,14/08/2022,15:03:54,+08:00,OUT,mobile
120696,,,OSADHA BELEGA,14/08/2022,15:04:08,+08:00,OUT,mobile
79738,,,Clinic,14/08/2022,15:04:40,+08:00,OUT,mobile
74052,,,Clinic,14/08/2022,15:06:06,+08:00,OUT,mobile
74556,,,Nu Orange,14/08/2022,15:07:36,+08:00,OUT,mobile
84541,,,,14/08/2022,15:12:23,+08:00,IN,mobile
84541,,,Clinic,14/08/2022,21:31:39,+08:00,OUT,mobile
74054,,,,14/08/2022,22:01:09,+08:00,OUT,mobile
74049,,,Clinic,14/08/2022,22:01:12,+08:00,OUT,mobile
83885,,,Nu Orange,14/08/2022,22:01:18,+08:00,OUT,mobile
79765,,,Clinic,14/08/2022,22:02:18,+08:00,OUT,mobile
120694,,,OSADHA BELEGA,14/08/2022,22:02:25,+08:00,OUT,mobile
74461,,,Gunung Catur,14/08/2022,22:04:37,+08:00,OUT,mobile
90377,,,Office,15/08/2022,7:12:59,+08:00,IN,mobile
88357,,,Office,15/08/2022,7:27:52,+08:00,IN,mobile
74465,,,,15/08/2022,7:44:48,+08:00,IN,mobile
74054,,,Nu Orange,15/08/2022,7:49:08,+08:00,IN,mobile
74042,,,Office,15/08/2022,7:56:25,+08:00,IN,mobile
120696,,,OSADHA BELEGA,15/08/2022,7:57:10,+08:00,IN,mobile
79765,,,,15/08/2022,7:57:27,+08:00,IN,mobile
74556,,,Nu Orange,15/08/2022,7:58:10,+08:00,IN,mobile
79738,,,Clinic,15/08/2022,8:06:28,+08:00,IN,mobile
75218,,,,15/08/2022,10:52:16,+08:00,IN,mobile
83902,,,Office,15/08/2022,8:00:00,+08:00,IN,frontend
75218,,,,15/08/2022,13:01:36,+08:00,OUT,mobile
83884,,,,15/08/2022,14:31:14,+08:00,IN,mobile
74049,,,Clinic,15/08/2022,14:46:49,+08:00,IN,mobile
120666,,,OSADHA BELEGA,15/08/2022,14:49:29,+08:00,IN,mobile
74052,,,Clinic,15/08/2022,14:51:43,+08:00,IN,mobile
83885,,,Nu Orange,15/08/2022,14:56:21,+08:00,IN,mobile
74461,,,Gunung Catur,15/08/2022,15:00:04,+08:00,IN,mobile
79738,,,Clinic,15/08/2022,15:03:12,+08:00,OUT,mobile
74054,,,Gunung Catur,15/08/2022,15:07:10,+08:00,OUT,mobile
79765,,,,15/08/2022,15:11:59,+08:00,OUT,mobile
120696,,,OSADHA BELEGA,15/08/2022,15:13:05,+08:00,OUT,mobile
74465,,,,15/08/2022,15:17:20,+08:00,OUT,mobile
84541,,,Clinic,15/08/2022,15:24:31,+08:00,IN,mobile
74556,,,Nu Orange,15/08/2022,15:41:37,+08:00,OUT,mobile
74639,,,Nu Orange,15/08/2022,16:45:26,+08:00,IN,mobile
87864,,,Gunung Catur,15/08/2022,17:02:25,+08:00,IN,mobile
88357,,,Office,15/08/2022,17:04:22,+08:00,OUT,mobile
74042,,,,15/08/2022,17:57:29,+08:00,OUT,mobile
87864,,,Gunung Catur,15/08/2022,22:00:49,+08:00,OUT,mobile
74052,,,Clinic,15/08/2022,22:01:26,+08:00,OUT,mobile
74639,,,Nu Orange,15/08/2022,22:01:33,+08:00,OUT,mobile
83885,,,Nu Orange,15/08/2022,22:01:38,+08:00,OUT,mobile
74049,,,Clinic,15/08/2022,22:01:52,+08:00,OUT,mobile
120666,,,OSADHA BELEGA,15/08/2022,22:02:47,+08:00,OUT,mobile
74461,,,Gunung Catur,15/08/2022,22:05:52,+08:00,OUT,mobile
83884,,,,15/08/2022,22:10:49,+08:00,OUT,mobile
90377,,,Office,16/08/2022,6:51:09,+08:00,IN,mobile
90711,,,Nu Orange,16/08/2022,7:38:00,+08:00,IN,mobile
74049,,,Clinic,16/08/2022,7:45:22,+08:00,IN,mobile
74042,,,Office,16/08/2022,7:51:09,+08:00,IN,mobile
83885,,,Nu Orange,16/08/2022,7:55:42,+08:00,IN,mobile
120696,,,OSADHA BELEGA,16/08/2022,7:56:05,+08:00,IN,mobile
74054,,,,16/08/2022,7:58:41,+08:00,IN,mobile
74461,,,Gunung Catur,16/08/2022,8:04:22,+08:00,IN,mobile
88357,,,Office,16/08/2022,8:16:43,+08:00,IN,mobile
83902,,,Office,16/08/2022,8:00:00,+08:00,IN,frontend
83902,,,Office,15/08/2022,17:00:00,+08:00,OUT,frontend
88348,,,Office,16/08/2022,8:00:00,+08:00,IN,frontend
88348,,,Office,15/08/2022,8:00:00,+08:00,IN,frontend
88348,,,Office,15/08/2022,17:00:00,+08:00,OUT,frontend
125748,,,Clinic,16/08/2022,9:42:04,+08:00,IN,mobile
120694,,,Nu Orange,16/08/2022,14:47:20,+08:00,IN,mobile
83884,,,,16/08/2022,14:48:26,+08:00,IN,mobile
74052,,,Clinic,16/08/2022,14:49:54,+08:00,IN,mobile
120666,,,OSADHA BELEGA,16/08/2022,14:55:36,+08:00,IN,mobile
74556,,,Nu Orange,16/08/2022,14:56:00,+08:00,IN,mobile
79765,,,Clinic,16/08/2022,15:00:45,+08:00,IN,mobile
90711,,,Nu Orange,16/08/2022,15:01:39,+08:00,OUT,mobile
120696,,,OSADHA BELEGA,16/08/2022,15:02:15,+08:00,OUT,mobile
74049,,,Clinic,16/08/2022,15:03:03,+08:00,OUT,mobile
83888,,,Gunung Catur,16/08/2022,15:07:11,+08:00,IN,mobile
74054,,,,16/08/2022,15:14:35,+08:00,OUT,mobile
83885,,,Nu Orange,16/08/2022,15:19:05,+08:00,OUT,mobile
74461,,,Gunung Catur,16/08/2022,15:26:36,+08:00,OUT,mobile
75963,,,Clinic,16/08/2022,15:35:10,+08:00,IN,mobile
90377,,,Office,16/08/2022,16:44:01,+08:00,OUT,mobile
74042,,,,16/08/2022,17:03:31,+08:00,OUT,mobile
83902,,,Nu Orange,16/08/2022,17:10:29,+08:00,OUT,mobile
75963,,,Clinic,16/08/2022,21:31:46,+08:00,OUT,mobile
120666,,,OSADHA BELEGA,16/08/2022,22:01:31,+08:00,OUT,mobile
74556,,,Nu Orange,16/08/2022,22:02:15,+08:00,OUT,mobile
120694,,,Nu Orange,16/08/2022,22:02:37,+08:00,OUT,mobile
83888,,,Gunung Catur,16/08/2022,22:05:08,+08:00,OUT,mobile
83884,,,,16/08/2022,22:07:17,+08:00,OUT,mobile
90377,,,Office,17/08/2022,7:33:40,+08:00,IN,mobile
90711,,,Nu Orange,17/08/2022,7:45:11,+08:00,IN,mobile
120694,,,Nu Orange,17/08/2022,7:50:50,+08:00,IN,mobile
79765,,,Clinic,17/08/2022,7:55:24,+08:00,IN,mobile
121592,,,,17/08/2022,7:55:24,+08:00,IN,mobile
83884,,,,17/08/2022,7:57:51,+08:00,IN,mobile
74054,,,Nu Orange,17/08/2022,8:01:22,+08:00,IN,mobile
125721,,,Clinic,17/08/2022,8:24:58,+08:00,IN,mobile
74461,,,Gunung Catur,17/08/2022,14:43:36,+08:00,IN,mobile
74049,,,Clinic,17/08/2022,14:45:18,+08:00,IN,mobile
74465,,,,17/08/2022,14:50:45,+08:00,IN,mobile
125721,,,Clinic,17/08/2022,14:52:02,+08:00,OUT,mobile
120696,,,OSADHA BELEGA,17/08/2022,14:55:43,+08:00,IN,mobile
74556,,,Nu Orange,17/08/2022,14:55:49,+08:00,IN,mobile
79738,,,Clinic,17/08/2022,14:58:48,+08:00,IN,mobile
90711,,,Nu Orange,17/08/2022,15:01:05,+08:00,OUT,mobile
121592,,,,17/08/2022,15:02:16,+08:00,OUT,mobile
79765,,,Clinic,17/08/2022,15:02:58,+08:00,OUT,mobile
74054,,,Gunung Catur,17/08/2022,15:04:08,+08:00,OUT,mobile
120694,,,Nu Orange,17/08/2022,15:07:37,+08:00,OUT,mobile
83884,,,,17/08/2022,15:08:15,+08:00,OUT,mobile
75963,,,Clinic,17/08/2022,15:33:55,+08:00,IN,mobile
74639,,,Nu Orange,17/08/2022,16:32:57,+08:00,IN,mobile
75963,,,Clinic,17/08/2022,21:33:23,+08:00,OUT,mobile
74639,,,Nu Orange,17/08/2022,21:57:19,+08:00,OUT,mobile
79738,,,Clinic,17/08/2022,22:00:40,+08:00,OUT,mobile
74465,,,,17/08/2022,22:01:09,+08:00,OUT,mobile
120696,,,OSADHA BELEGA,17/08/2022,22:01:31,+08:00,OUT,mobile
74461,,,Gunung Catur,17/08/2022,22:02:55,+08:00,OUT,mobile
74556,,,Nu Orange,17/08/2022,22:04:13,+08:00,OUT,mobile
74049,,,Clinic,17/08/2022,22:04:15,+08:00,OUT,mobile
88357,,,Office,18/08/2022,6:59:09,+08:00,IN,mobile
90377,,,Office,18/08/2022,7:48:06,+08:00,IN,mobile
74465,,,,18/08/2022,7:48:08,+08:00,IN,mobile
74042,,,Office,18/08/2022,7:48:16,+08:00,IN,mobile
120694,,,,18/08/2022,7:50:26,+08:00,IN,mobile
79765,,,Clinic,18/08/2022,7:57:27,+08:00,IN,mobile
74556,,,Nu Orange,18/08/2022,7:58:22,+08:00,IN,mobile
79738,,,Clinic,18/08/2022,7:58:44,+08:00,IN,mobile
83888,,,Gunung Catur,18/08/2022,8:06:59,+08:00,IN,mobile
75963,,,Clinic,18/08/2022,8:30:08,+08:00,IN,mobile
83902,,,Office,18/08/2022,8:00:00,+08:00,IN,frontend
88348,,,Office,18/08/2022,8:00:00,+08:00,IN,frontend
88348,,,Gunung Catur,16/08/2022,17:00:00,+08:00,OUT,frontend
88357,,,Office,16/08/2022,17:00:00,+08:00,OUT,frontend
75963,,,Clinic,18/08/2022,14:33:33,+08:00,OUT,mobile
74049,,,Clinic,18/08/2022,14:43:52,+08:00,IN,mobile
74052,,,Clinic,18/08/2022,14:44:48,+08:00,IN,mobile
83884,,,,18/08/2022,14:46:52,+08:00,IN,mobile
120666,,,OSADHA BELEGA,18/08/2022,14:49:37,+08:00,IN,mobile
83885,,,Nu Orange,18/08/2022,14:49:53,+08:00,IN,mobile
74461,,,Gunung Catur,18/08/2022,14:57:53,+08:00,IN,mobile
79738,,,Clinic,18/08/2022,15:03:17,+08:00,OUT,mobile
83888,,,Gunung Catur,18/08/2022,15:04:00,+08:00,OUT,mobile
79765,,,Clinic,18/08/2022,15:04:11,+08:00,OUT,mobile
120694,,,OSADHA BELEGA,18/08/2022,15:05:36,+08:00,OUT,mobile
74556,,,Nu Orange,18/08/2022,15:06:42,+08:00,OUT,mobile
84541,,,,18/08/2022,15:20:56,+08:00,IN,mobile
74465,,,,18/08/2022,16:19:58,+08:00,OUT,mobile
75218,,,,18/08/2022,16:26:10,+08:00,IN,mobile
75218,,,,18/08/2022,16:35:19,+08:00,OUT,mobile
74639,,,Nu Orange,18/08/2022,16:45:23,+08:00,IN,mobile
88348,,,Office,18/08/2022,17:01:40,+08:00,OUT,mobile
74042,,,Office,18/08/2022,17:02:22,+08:00,OUT,mobile
88357,,,Office,18/08/2022,17:02:43,+08:00,BREAK,mobile
90377,,,Office,18/08/2022,17:02:46,+08:00,OUT,mobile
88357,,,Office,18/08/2022,17:02:54,+08:00,OUT,mobile
87864,,,Gunung Catur,18/08/2022,17:28:07,+08:00,IN,mobile
83902,,,,18/08/2022,17:36:42,+08:00,OUT,mobile
84541,,,Clinic,18/08/2022,21:31:48,+08:00,OUT,mobile
87864,,,Gunung Catur,18/08/2022,22:00:32,+08:00,OUT,mobile
74639,,,Nu Orange,18/08/2022,22:00:44,+08:00,OUT,mobile
83885,,,Nu Orange,18/08/2022,22:01:16,+08:00,OUT,mobile
74052,,,Clinic,18/08/2022,22:01:46,+08:00,OUT,mobile
74049,,,Clinic,18/08/2022,22:01:56,+08:00,OUT,mobile
120666,,,OSADHA BELEGA,18/08/2022,22:02:05,+08:00,OUT,mobile
74461,,,Gunung Catur,18/08/2022,22:03:42,+08:00,OUT,mobile
83884,,,,18/08/2022,22:07:19,+08:00,OUT,mobile
88357,,,Office,19/08/2022,7:33:46,+08:00,IN,mobile
74042,,,Office,19/08/2022,7:43:36,+08:00,IN,mobile
74049,,,Clinic,19/08/2022,7:45:58,+08:00,IN,mobile
120666,,,OSADHA BELEGA,19/08/2022,7:53:20,+08:00,IN,mobile
83884,,,,19/08/2022,7:54:46,+08:00,IN,mobile
83885,,,Nu Orange,19/08/2022,7:55:59,+08:00,IN,mobile
79765,,,,19/08/2022,8:00:46,+08:00,IN,mobile
74461,,,Gunung Catur,19/08/2022,8:06:19,+08:00,IN,mobile
87864,,,,19/08/2022,8:35:54,+08:00,IN,mobile
83902,,,Office,19/08/2022,8:00:00,+08:00,IN,frontend
74054,,,Nu Orange,19/08/2022,14:44:36,+08:00,IN,mobile
120694,,,OSADHA BELEGA,19/08/2022,14:51:35,+08:00,IN,mobile
74052,,,Clinic,19/08/2022,14:54:29,+08:00,IN,mobile
83888,,,Gunung Catur,19/08/2022,14:56:07,+08:00,IN,mobile
74556,,,Nu Orange,19/08/2022,14:56:55,+08:00,IN,mobile
79738,,,Clinic,19/08/2022,15:01:39,+08:00,IN,mobile
74049,,,Clinic,19/08/2022,15:03:10,+08:00,OUT,mobile
120666,,,OSADHA BELEGA,19/08/2022,15:03:27,+08:00,OUT,mobile
79765,,,,19/08/2022,15:07:01,+08:00,OUT,mobile
83885,,,Nu Orange,19/08/2022,15:08:18,+08:00,OUT,mobile
74461,,,Gunung Catur,19/08/2022,15:12:05,+08:00,OUT,mobile
83884,,,,19/08/2022,15:36:29,+08:00,OUT,mobile
88348,,,Office,19/08/2022,8:00:00,+08:00,IN,frontend
84541,,,Clinic,19/08/2022,15:44:00,+08:00,IN,mobile
74639,,,Nu Orange,19/08/2022,16:45:15,+08:00,IN,mobile
88357,,,Office,19/08/2022,17:01:27,+08:00,OUT,mobile
88348,,,Office,19/08/2022,17:01:59,+08:00,OUT,mobile
74042,,,Office,19/08/2022,17:02:03,+08:00,OUT,mobile
84541,,,Clinic,19/08/2022,21:32:05,+08:00,OUT,mobile
74054,,,,19/08/2022,22:00:28,+08:00,OUT,mobile
120694,,,OSADHA BELEGA,19/08/2022,22:01:24,+08:00,OUT,mobile
79738,,,Clinic,19/08/2022,22:02:35,+08:00,OUT,mobile
83888,,,Gunung Catur,19/08/2022,22:02:54,+08:00,OUT,mobile
74639,,,Nu Orange,19/08/2022,22:02:56,+08:00,OUT,mobile
74052,,,Clinic,19/08/2022,22:03:08,+08:00,OUT,mobile
74556,,,Nu Orange,19/08/2022,22:05:05,+08:00,OUT,mobile
90377,,,Office,20/08/2022,6:54:22,+08:00,IN,mobile
88357,,,Office,20/08/2022,7:20:23,+08:00,IN,mobile
74049,,,Clinic,20/08/2022,7:43:27,+08:00,IN,mobile
90711,,,Nu Orange,20/08/2022,7:48:40,+08:00,IN,mobile
83885,,,Nu Orange,20/08/2022,7:55:38,+08:00,IN,mobile
74054,,,,20/08/2022,7:56:57,+08:00,IN,mobile
74461,,,Gunung Catur,20/08/2022,7:57:37,+08:00,IN,mobile
120696,,,,20/08/2022,7:57:44,+08:00,IN,mobile
88348,,,,20/08/2022,8:01:27,+08:00,IN,mobile
74053,,,Clinic,20/08/2022,8:21:16,+08:00,IN,mobile
83902,,,Office,19/08/2022,17:00:00,+08:00,OUT,frontend
83902,,,Office,20/08/2022,8:00:00,+08:00,IN,frontend
88357,,,Office,20/08/2022,13:05:21,+08:00,OUT,mobile
74053,,,Clinic,20/08/2022,14:02:12,+08:00,OUT,mobile
88348,,,,20/08/2022,14:27:00,+08:00,OUT,mobile
120666,,,OSADHA BELEGA,20/08/2022,14:46:23,+08:00,IN,mobile
83884,,,,20/08/2022,14:48:47,+08:00,IN,mobile
74052,,,Clinic,20/08/2022,14:51:47,+08:00,IN,mobile
79738,,,Clinic,20/08/2022,14:56:35,+08:00,IN,mobile
83888,,,Gunung Catur,20/08/2022,14:57:04,+08:00,IN,mobile
74556,,,Nu Orange,20/08/2022,14:58:01,+08:00,IN,mobile
74054,,,,20/08/2022,15:00:46,+08:00,OUT,mobile
74049,,,Clinic,20/08/2022,15:02:04,+08:00,OUT,mobile
74461,,,Gunung Catur,20/08/2022,15:05:19,+08:00,OUT,mobile
120696,,,OSADHA BELEGA,20/08/2022,15:05:58,+08:00,OUT,mobile
